tempo,velocita
8.15407703851926,23.68597834134312
8.204102051025512,25.151251440409442
8.254127063531765,23.90897059974756
8.304152076038019,25.71854549989527
8.354177088544272,24.779183256188453
8.404202101050524,25.69768630213601
8.454227113556778,25.450144453746905
8.504252126063031,25.05658296714038
8.554277138569285,24.655434585194925
8.604302151075537,24.063734369825653
8.65432716358179,24.061077844040245
8.704352176088044,25.535058653817103
8.754377188594297,24.528420545014015
8.80440220110055,25.883967621148148
8.854427213606803,23.520725049741152
8.904452226113056,23.58973632049601
8.95447723861931,25.148291707632975
9.004502251125562,25.5081601907946
9.054527263631815,23.948689986828867
9.104552276138069,24.74362591834594
9.154577288644322,23.577713738977916
9.204602301150574,26.223524054907305
9.254627313656828,25.171216482184654
9.304652326163081,26.073504346486278
9.354677338669335,24.049587448037595
9.404702351175587,24.66157049626303
9.45472736368184,24.096070710189398
9.504752376188094,25.848895069648588
9.554777388694347,23.61393141217746
9.6048024012006,24.570431698298687
9.654827413706853,24.279393754254595
9.704852426213106,23.193197657128014
9.754877438719358,22.404207283084748
9.804902451225612,24.955457557328693
9.854927463731865,26.45317260448964
9.904952476238119,24.20333194352748
9.95497748874437,23.95389303508168
10.005002501250624,25.69227138053022
10.055027513756878,23.882196272481163
10.105052526263131,23.99881034761921
10.155077538769383,25.44250938333651
10.205102551275637,24.255273107652314
10.25512756378189,23.81415146586714
10.305152576288144,24.15256408589279
10.355177588794396,23.204549963096603
10.40520260130065,25.66706893123184
10.455227613806903,23.396083878648348
10.505252626313156,24.01321104308862
10.555277638819408,24.099798991224297
10.605302651325662,24.628264868573588
10.655327663831915,24.18407308959596
10.705352676338169,25.355205705124863
10.75537768884442,24.456960389367218
10.805402701350674,25.24792377625333
10.855427713856928,24.307496149375567
10.905452726363182,23.02757584814808
10.955477738869433,23.195231905662183
11.005502751375687,24.36707454042442
11.05552776388194,22.358617924817764
11.105552776388194,22.339476983103328
11.155577788894446,21.26503302331259
11.2056028014007,24.48872502046563
11.255627813906953,22.489984583773335
11.305652826413207,23.776836978850117
11.355677838919458,25.790547817677172
11.405702851425712,24.44151177595602
11.455727863931966,23.51621994494964
11.505752876438219,23.07817251400384
11.55577788894447,23.617956539994054
11.605802901450724,24.95523089720994
11.655827913956978,23.296317369447333
11.705852926463232,23.623286269031226
11.755877938969483,25.758440023961512
11.805902951475737,24.407103793749144
11.85592796398199,23.809388973382152
11.905952976488244,24.493344686184237
11.955977988994496,22.284163993941256
12.00600300150075,22.45436744103235
12.056028014007003,22.61178214581327
12.106053026513257,24.163846991662442
12.156078039019508,21.573878485552356
12.206103051525762,23.68496514837634
12.256128064032016,21.746877177579893
12.30615307653827,24.605563409503198
12.356178089044521,23.415226129221683
12.406203101550775,22.406037916200038
12.456228114057028,24.089393284601616
12.506253126563282,23.815387797059937
12.556278139069533,22.834824159751165
12.606303151575787,23.03147527136001
12.65632816408204,23.110979076760668
12.706353176588294,24.168538347592502
12.756378189094546,23.32594666474769
12.8064032016008,23.84093976394128
12.856428214107053,23.01610449551359
12.906453226613305,24.307643586945783
12.956478239119559,23.246373532997474
13.006503251625812,22.64408044855065
13.056528264132066,21.272309586066186
13.106553276638317,23.364089292566135
13.156578289144571,21.00313265581346
13.206603301650825,23.27646298848694
13.256628314157078,23.0106030022947
13.30665332666333,23.458668262805713
13.356678339169584,23.14016238637124
13.406703351675837,21.732634599790337
13.45672836418209,23.705239070314576
13.506753376688343,24.182697446660292
13.556778389194596,22.72757634955981
13.60680340170085,20.83478209328763
13.656828414207103,20.317043354974516
13.706853426713355,23.559509151984805
13.756878439219609,18.9241891943157
13.806903451725862,20.61750654135436
13.856928464232116,22.10091525684559
13.906953476738368,21.56960901367595
13.956978489244621,22.451224746893903
14.007003501750875,21.788380649961777
14.057028514257128,23.02185521439273
14.10705352676338,20.99722922318012
14.157078539269634,21.939107783151826
14.207103551775887,22.222374635565146
14.25712856428214,19.840182638758698
14.307153576788393,21.61224962277694
14.357178589294646,21.087779639249057
14.4072036018009,21.42201695840928
14.457228614307153,21.37581391323999
14.507253626813405,20.775199985238046
14.557278639319659,21.236454718332514
14.607303651825912,20.83290408965002
14.657328664332166,23.103538932441378
14.707353676838418,19.762288592525223
14.757378689344671,20.83888575487962
14.807403701850925,20.248133691285883
14.857428714357178,21.522347898323016
14.90745372686343,20.344240826229438
14.957478739369684,21.64340076917334
15.007503751875937,19.3046245906284
15.057528764382191,21.489182533577324
15.107553776888443,19.555862508776684
15.157578789394696,21.279896250950873
15.20760380190095,20.791241405534464
15.257628814407203,21.378837719802352
15.307653826913455,21.03690995755977
15.357678839419709,19.53034391744058
15.407703851925962,18.918103760609505
15.457728864432216,19.0385294252045
15.507753876938468,20.5040095287425
15.557778889444721,21.690103243437374
15.607803901950975,19.662995940927935
15.657828914457228,21.0592913887542
15.70785392696348,19.230726009513116
15.757878939469734,18.95621565383428
15.807903951975987,18.85914101870123
15.857928964482241,20.04924616210709
15.907953976988493,20.54288039848263
15.957978989494746,20.980907766060547
16.008004002000998,19.185848085305178
16.05802901450725,19.847246417437603
16.108054027013505,19.85989902761457
16.15807903951976,21.124189909439366
16.208104052026012,18.977834002853836
16.258129064532266,18.971507384132217
16.30815407703852,20.39825445166351
16.35817908954477,20.979896205681904
16.408204102051023,19.745429190918237
16.458229114557277,18.900275746915767
16.50825412706353,17.44830158171055
16.558279139569784,18.250741862112584
16.608304152076037,19.563984780484994
16.65832916458229,18.34811927491292
16.708354177088545,17.837601002729436
16.758379189594795,20.01421851345585
16.80840420210105,20.39045281989732
16.858429214607302,19.107571447547983
16.908454227113555,18.182281007777654
16.95847923961981,21.43367165388544
17.008504252126063,19.71534792971417
17.058529264632316,18.83934800242601
17.10855427713857,19.63118459486016
17.15857928964482,18.172393563257657
17.208604302151073,19.66388717015236
17.258629314657327,17.44229413988785
17.30865432716358,19.351436376468644
17.358679339669834,18.237021282022226
17.408704352176088,17.58405963547414
17.45872936468234,19.0387546831486
17.508754377188595,18.24444575057291
17.558779389694845,16.91905931771425
17.6088044022011,17.489767688603255
17.658829414707352,17.63792052855381
17.708854427213605,18.83650615626975
17.75887943971986,18.19251539111829
17.808904452226113,18.75481863277619
17.858929464732366,19.08596819895516
17.90895447723862,19.214560833554735
17.95897948974487,17.69077892876139
18.009004502251123,19.100032119058785
18.059029514757377,16.371465601436583
18.10905452726363,15.759730174860309
18.159079539769884,18.339074229604915
18.209104552276138,17.983450304026565
18.25912956478239,16.994774117436716
18.309154577288645,17.527384870691492
18.359179589794895,17.327229442983846
18.40920460230115,16.072502882017123
18.459229614807402,18.44809380466265
18.509254627313656,16.894704148196553
18.55927963981991,15.443449498754015
18.609304652326163,17.56425357013516
18.659329664832416,16.25139667372336
18.70935467733867,20.044192185135493
18.75937968984492,16.27418935671394
18.809404702351173,17.512039388189297
18.859429714857427,16.907830242023305
18.90945472736368,15.314783060962208
18.959479739869934,17.027460127235333
19.009504752376188,16.3834644934707
19.05952976488244,16.3424067359848
19.109554777388695,16.55210757286452
19.159579789894945,17.182047184255566
19.2096048024012,16.49085284828062
19.259629814907452,15.035201624556118
19.309654827413706,16.71965983716574
19.35967983991996,17.92151664957537
19.409704852426213,14.154098360158468
19.459729864932466,16.5562787493987
19.509754877438716,16.836383869334263
19.55977988994497,16.591790519461238
19.609804902451224,16.82411988703981
19.659829914957477,15.698911545000227
19.70985492746373,15.539308540776126
19.759879939969984,15.069317179984951
19.809904952476238,16.59201745496717
19.85992996498249,17.003495574848735
19.90995497748874,16.026219910283736
19.959979989994995,17.359374455733075
20.01000500250125,16.247392006881437
20.060030015007502,15.284549714980553
20.110055027513756,16.380909279079027
20.16008004002001,16.220997398207132
20.210105052526263,16.381082534801
20.260130065032516,17.592530718666822
20.310155077538766,16.540157944391108
20.36018009004502,16.11930677709209
20.410205102551274,15.533537312140417
20.460230115057527,16.773325649642985
20.51025512756378,15.174919829855373
20.560280140070034,16.22380690323912
20.610305152576288,17.144274648510212
20.66033016508254,14.500043982534956
20.71035517758879,16.224241108681085
20.760380190095045,16.15632941809447
20.8104052026013,16.924666561137357
20.860430215107552,14.95578047058272
20.910455227613806,16.055573922249156
20.96048024012006,15.381739255752434
21.010505252626313,16.93796465249965
21.060530265132567,17.68712248823722
21.110555277638817,16.82907281078726
21.16058029014507,15.972808098962402
21.210605302651324,13.99662894388454
21.260630315157577,14.339171890764733
21.31065532766383,15.405844672222623
21.360680340170084,16.194328352755033
21.410705352676338,16.413256052492088
21.46073036518259,16.31132487146325
21.51075537768884,16.42811986228866
21.560780390195095,16.284863863260178
21.61080540270135,14.254075328446545
21.660830415207602,15.846688062636698
21.710855427713856,15.82600649649094
21.76088044022011,15.627973752328577
21.810905452726363,15.428541887211788
21.860930465232617,15.015153908249312
21.910955477738867,15.00520323813692
21.96098049024512,15.478707088053048
22.011005502751374,16.307099802715
22.061030515257627,13.455427134040766
22.11105552776388,15.438075032433105
22.161080540270135,14.695290977402248
22.211105552776388,16.438561566633627
22.26113056528264,15.781107368839889
22.31115557778889,15.833110582297657
22.361180590295145,15.731122541485515
22.4112056028014,16.30531574826929
22.461230615307652,16.721476992189388
22.511255627813906,16.015921409330534
22.56128064032016,16.574486624249563
22.611305652826413,16.083592130488537
22.661330665332663,15.080412648986169
22.711355677838917,14.22422264679568
22.76138069034517,15.752245744477637
22.811405702851424,13.286696962875691
22.861430715357677,15.226330944597628
22.91145572786393,15.9789173888677
22.961480740370185,17.455600984369646
23.011505752876438,14.797156531672055
23.061530765382688,13.396601531249583
23.11155577788894,15.318477716143722
23.161580790395195,14.569605923972308
23.21160580290145,14.16148876536909
23.261630815407702,15.45822623424149
23.311655827913956,14.431907018243752
23.36168084042021,14.412858120313249
23.411705852926463,14.7138271463742
23.461730865432713,15.024524433766802
23.511755877938967,15.842158910738842
23.56178089044522,15.573503114689402
23.611805902951474,14.23441064803797
23.661830915457728,14.900446873285937
23.71185592796398,17.431450206069474
23.761880940470235,14.840112828934405
23.81190595297649,14.893159848257326
23.86193096548274,13.837037812813366
23.911955977988992,15.563770065512113
23.961980990495245,14.712775527989374
24.0120060030015,14.834993091756965
24.062031015507753,14.80862646595163
24.112056028014006,15.703083810183218
24.16208104052026,15.033163090313721
24.212106053026513,15.234071733731122
24.262131065532763,16.399464355299664
24.312156078039017,16.079477453426215
24.36218109054527,14.331024201827535
24.412206103051524,14.743651415561834
24.462231115557778,13.887590704918818
24.51225612806403,15.032625808325987
24.562281140570285,15.454454341540329
24.61230615307654,16.345499377217884
24.66233116558279,14.281626520589022
24.712356178089042,15.203254361448613
24.762381190595296,15.147793746810196
24.81240620310155,15.865080399470632
24.862431215607803,14.452646779777343
24.912456228114056,15.87434985165635
24.96248124062031,15.009129703795617
25.012506253126563,17.205708130187112
25.062531265632813,15.76559708616492
25.112556278139067,14.532522239070966
25.16258129064532,15.760128443832361
25.212606303151574,15.170074512409414
25.262631315657828,13.676847327045737
25.31265632816408,15.811837468842128
25.362681340670335,16.35381136586261
25.41270635317659,14.585110938079975
25.46273136568284,13.842859245480565
25.512756378189092,14.966719802462496
25.562781390695346,17.329852827845773
25.6128064032016,16.343318577018373
25.662831415707853,14.868294229117094
25.712856428214106,15.171779765347528
25.76288144072036,15.539972584701307
25.81290645322661,16.266314594426486
25.862931465732864,16.28470533745839
25.912956478239117,15.553320983480413
25.96298149074537,15.977966072912976
26.013006503251624,15.173997254651695
26.063031515757878,15.16563238308783
26.11305652826413,15.407815719065308
26.163081540770385,14.697861275510771
26.213106553276635,16.35174728395436
26.26313156578289,16.480267704080983
26.313156578289142,15.170072335599457
26.363181590795396,15.650362917731702
26.41320660330165,16.328272503320775
26.463231615807903,15.527795118899203
26.513256628314156,16.83836439475948
26.56328164082041,16.17428448930054
26.61330665332666,16.892507562905397
26.663331665832914,16.75430839265528
26.713356678339167,16.211244860928016
26.76338169084542,14.52342870209608
26.813406703351674,15.404034111557598
26.863431715857928,17.7197174382526
26.91345672836418,17.383670052028044
26.963481740870435,16.069662518112068
27.013506753376685,17.219936645823882
27.06353176588294,16.692543205592603
27.113556778389192,16.12980968976604
27.163581790895446,16.57323480061242
27.2136068034017,15.603048282270985
27.263631815907953,15.31609521387371
27.313656828414207,16.776097142255225
27.36368184092046,16.442668250188817
27.41370685342671,16.4496715885373
27.463731865932964,15.896665831346226
27.513756878439217,17.297442877255648
27.56378189094547,16.040091901738148
27.613806903451724,17.40484116592632
27.663831915957978,17.59361379934679
27.71385692846423,17.166124646303864
27.763881940970485,15.517784285944312
27.813906953476735,17.033990598549412
27.86393196598299,16.282101642533508
27.913956978489242,18.086553393892117
27.963981990995496,17.47078903298716
28.01400700350175,15.866865208529127
28.064032016008003,16.139696346454866
28.114057028514257,18.44153021311557
28.16408204102051,17.48167272974047
28.21410705352676,17.974614754976205
28.264132066033014,14.64281456174083
28.314157078539267,16.35412996789149
28.36418209104552,17.056730114551755
28.414207103551774,16.74955087852155
28.464232116058028,15.847446825003178
28.51425712856428,18.631463131279453
28.564282141070535,18.49716262334734
28.614307153576785,17.989757245955825
28.66433216608304,16.91203677830552
28.714357178589292,17.135080716411917
28.764382191095546,16.83276938417372
28.8144072036018,18.493315535832586
28.864432216108053,15.262252751422256
28.914457228614307,17.10793479035523
28.964482241120557,16.12637359140076
29.01450725362681,17.835873101183118
29.064532266133064,16.43746119027629
29.114557278639317,17.28112524658641
29.16458229114557,17.797831725073706
29.214607303651825,19.845453134110663
29.264632316158078,17.88709084650188
29.31465732866433,18.28265981209713
29.36468234117058,16.908402038464605
29.414707353676835,17.747012737714396
29.46473236618309,17.263683779380315
29.514757378689342,17.46844613090794
29.564782391195596,17.265792894865385
29.61480740370185,18.05136644467109
29.664832416208103,17.787543771832105
29.714857428714357,18.284306494181322
29.764882441220607,18.5232203265799
29.81490745372686,17.75191066632566
29.864932466233114,17.90699158626973
29.914957478739368,20.07079922604769
29.96498249124562,18.22645026125458
30.015007503751875,18.94770296359625
30.06503251625813,19.639578406494188
30.115057528764382,18.843566499797344
30.165082541270632,17.705480036154114
30.215107553776885,18.88690381245204
30.26513256628314,18.859161022370685
30.315157578789393,19.079425427118128
30.365182591295646,18.998956586361448
30.4152076038019,19.031934104391766
30.465232616308153,18.086534089994327
30.515257628814407,18.297925489681443
30.565282641320657,19.291671741379385
30.61530765382691,17.999039574015775
30.665332666333164,18.139141663744923
30.715357678839418,20.470540388282796
30.76538269134567,19.27431178492641
30.815407703851925,20.83226369152324
30.86543271635818,19.008689498285072
30.915457728864432,19.048270768670015
30.965482741370682,19.272363528456072
31.015507753876935,19.282619134268085
31.06553276638319,19.497335512762383
31.115557778889443,20.04313437801831
31.165582791395696,19.030559516395904
31.21560780390195,19.467941313418418
31.265632816408203,18.21230025930619
31.315657828914457,19.9626266793861
31.365682841420707,19.816944537054514
31.41570785392696,21.484854572384226
31.465732866433214,20.93205150027615
31.515757878939468,19.901534260785297
31.56578289144572,20.452771136845822
31.615807903951975,21.085890120370998
31.66583291645823,19.71176170554605
31.715857928964482,19.572873791837367
31.765882941470732,21.57741639111469
31.815907953976986,20.590573858528984
31.86593296648324,19.888611034512476
31.915957978989493,20.652297450534896
31.965982991495746,20.459134247453783
32.016008004001996,20.297092226180933
32.06603301650825,19.556946133761937
32.1160580290145,20.402216977205498
32.16608304152076,21.04996423914377
32.21610805402701,22.918960585700727
32.266133066533264,20.332664436326002
32.31615807903952,20.042264507608706
32.36618309154577,18.502927801941976
32.416208104052025,19.09966272121208
32.46623311655828,21.652045708322905
32.51625812906453,20.971910053988697
32.566283141570786,20.901255927530567
32.61630815407704,22.483504812301554
32.66633316658329,23.251876761761118
32.71635817908954,20.592149700715154
32.76638319159579,20.75378078705311
32.816408204102046,20.121934736272923
32.8664332166083,23.1422802870323
32.91645822911455,20.45940293446979
32.96648324162081,22.244878492161483
33.01650825412706,20.92710524285226
33.066533266633314,21.08207425100869
33.11655827913957,20.325978904316354
33.16658329164582,21.453097569740255
33.216608304152075,21.36874094407557
33.26663331665833,20.929095304251195
33.31665832916458,21.166766206437323
33.366683341670836,22.602139048489047
33.41670835417709,21.217430904173533
33.46673336668334,20.941399455247836
33.51675837918959,22.48530799440728
33.56678339169584,22.345958803014593
33.6168084042021,22.978438595959325
33.66683341670835,22.061075827277136
33.716858429214604,21.894400486604262
33.76688344172086,20.990698592257893
33.81690845422711,21.72924959730002
33.866933466733364,20.319863055614146
33.91695847923962,24.364792816877586
33.96698349174587,22.267163925464253
34.017008504252125,23.10927529440954
34.06703351675838,24.175345589019013
34.11705852926463,22.058217651470844
34.167083541770886,23.55071734885437
34.21710855427714,22.22780893293213
34.26713356678339,22.026238245678947
34.31715857928964,23.629206027002034
34.36718359179589,23.895255437749466
34.41720860430215,24.613162404553144
34.4672336168084,22.79822627616124
34.517258629314654,24.001231545139273
34.56728364182091,23.16158088532442
34.61730865432716,21.23601731015371
34.667333666833414,24.901899013650734
34.71735867933967,21.166450581063074
34.76738369184592,24.282476446584578
34.817408704352175,22.74147759547146
34.86743371685843,22.297241227272078
34.91745872936468,24.292644081726504
34.967483741870936,24.807008707503677
35.01750875437719,24.82182031327662
35.06753376688344,22.91994117480902
35.11755877938969,22.865558523702106
35.16758379189594,23.03315647081269
35.2176088044022,21.45195702271914
35.26763381690845,23.64485743797902
35.317658829414704,23.349991588808383
35.36768384192096,23.068545101247462
35.41770885442721,24.224713200371358
35.467733866933465,24.809024433419882
35.51775887943972,24.872815632188875
35.56778389194597,22.411286046533867
35.617808904452225,23.006552883948487
35.66783391695848,22.48494627569464
35.71785892946473,22.669624181299675
35.767883941970986,24.484186561025297
35.81790895447724,23.95889033380774
35.867933966983486,24.261692112661258
35.91795897948974,22.2612229655667
35.96798399199599,22.256153862798545
36.01800900450225,24.810983608060052
36.0680340170085,22.176302492890567
36.118059029514754,23.5733280286742
36.16808404202101,25.08692774815036
36.21810905452726,25.025570296778263
36.268134067033515,24.261409040629395
36.31815907953977,23.66042370603674
36.36818409204602,25.456698324291434
36.418209104552275,23.741706892613195
36.46823411705853,24.99514904971883
36.51825912956478,21.566366054143568
36.568284142071036,23.925035245958234
36.61830915457729,23.17842008352654
36.668334167083536,24.010353306671863
36.71835917958979,25.327325831724185
36.76838419209604,22.957938196422404
36.8184092046023,25.32465018836638
36.86843421710855,24.538181704431317
36.918459229614804,26.0863944927529
36.96848424212106,25.151632230754796
37.01850925462731,24.45956430700968
37.068534267133565,25.208856421762235
37.11855927963982,24.343852626484665
37.16858429214607,26.50342412609794
37.218609304652325,24.22583011392661
37.26863431715858,22.640042086250364
37.31865932966483,23.886501049363847
37.368684342171086,24.00741908017421
37.41870935467734,26.124133958982096
37.468734367183586,26.208466175443732
37.51875937968984,25.683777204198208
37.56878439219609,24.792056257119278
37.61880940470235,25.22668946252609
37.6688344172086,24.110271246272557
37.718859429714854,23.690631697145356
37.76888444222111,27.07855273906028
37.81890945472736,25.350406406054162
37.868934467233615,24.16969654122374
37.91895947973987,25.575151215318247
37.96898449224612,26.25827882013262
38.019009504752376,24.602228441973146
38.06903451725863,22.525294213030488
38.11905952976488,25.567152461210352
38.169084542271136,26.400202545658406
38.21910955477739,25.440514843757754
38.269134567283636,24.962807165267318
38.31915957978989,23.581970306095368
38.36918459229614,26.18740571342621
38.4192096048024,24.99475675722553
38.46923461730865,27.393752930591567
38.519259629814904,25.033561426990865
38.56928464232116,26.01429181750431
38.61930965482741,24.48035272532798
38.669334667333665,24.012743171329873
38.71935967983992,25.11228564624065
38.76938469234617,25.87816747763111
38.819409704852426,24.871292134104586
38.86943471735868,24.830078538681477
38.91945972986493,24.212118557177103
38.969484742371186,24.147536183156888
39.01950975487743,25.19879463305506
39.069534767383686,25.023125293485702
39.11955977988994,24.15180896058625
39.16958479239619,24.890337165028843
39.21960980490245,24.99248062629402
39.2696348174087,22.94050028723314
39.319659829914954,25.32367594607841
39.36968484242121,23.42517688493304
39.41970985492746,24.343899720947185
39.469734867433715,21.40970733687375
39.51975987993997,24.575649426243885
39.56978489244622,24.736272875893015
39.619809904952476,25.438432133533475
39.66983491745873,25.2016261007975
39.71985992996498,24.194902200335513
39.769884942471236,25.28020048555726
39.81990995497748,24.854216331515655
39.869934967483736,25.469647850988537
39.91995997998999,25.68954021728166
39.969984992496244,24.350645871667904
40.0200100050025,24.5551399623313
40.07003501750875,24.28763289799121
40.120060030015004,25.14503727126272
40.17008504252126,24.079573609252336
40.22011005502751,24.7306372787939
40.270135067533765,24.888065191843424
40.32016008004002,25.303746425276913
40.37018509254627,26.075357571358936
40.420210105052526,25.774113874807508
40.47023511755878,24.57638862975604
40.52026013006503,24.399554286853963
40.57028514257129,24.298054517589424
40.62031015507753,24.652549484343382
40.67033516758379,24.04898343581442
40.72036018009004,23.379075500376057
40.770385192596294,23.382863242569112
40.82041020510255,22.89631609910326
40.8704352176088,24.338890562236557
40.920460230115054,23.69241741132426
40.97048524262131,23.319798592951788
41.02051025512756,26.03771490144509
41.070535267633815,24.29838636668487
41.12056028014007,25.8669141401087
41.17058529264632,23.297657526061823
41.220610305152576,25.052470427410345
41.27063531765883,24.70277915110903
41.32066033016508,25.35611086070669
41.37068534267134,25.33462190097935
41.42071035517758,24.28612818093736
41.47073536768384,24.13227531088992
41.52076038019009,24.231091659477844
41.570785392696344,24.625930473242608
41.6208104052026,24.095727417401783
41.67083541770885,24.13156149440213
41.720860430215104,23.777851209444144
41.77088544272136,25.670332389959047
41.82091045522761,25.678787171882334
41.870935467733865,23.594121056388083
41.92096048024012,23.831245419905766
41.97098549274637,23.391660154104937
42.021010505252626,24.22881991081129
42.07103551775888,24.585798057247658
42.12106053026513,24.109877923871238
42.17108554277138,23.836052164904295
42.22111055527763,24.848167264695153
42.27113556778389,23.498457507847288
42.32116058029014,22.285348090676365
42.371185592796394,24.8121143405905
42.42121060530265,24.160569320616872
42.4712356178089,24.691638332452104
42.521260630315155,22.862785430495627
42.57128564282141,23.278647228574417
42.62131065532766,23.62981513063689
42.671335667833915,24.512396465914122
42.72136068034017,22.451005692531265
42.77138569284642,22.715302598943577
42.821410705352676,23.093499890272934
42.87143571785893,25.006664007499868
42.92146073036518,23.617543149074884
42.97148574287143,23.893038770762903
43.02151075537768,25.143868220799977
43.07153576788394,24.968276070359035
43.12156078039019,24.083826959751143
43.171585792896444,22.971859894440303
43.2216108054027,23.342642264830708
43.27163581790895,23.329786271484288
43.321660830415205,24.862584640556854
43.37168584292146,22.725288644118777
43.42171085542771,23.386493251119578
43.471735867933965,22.694721868222967
